Scenario,Zone Number,Zone,Technology,Epoch,Capacity (MW)
MO X5,10,MFLR1,Offshore Storage,3,0.0
MO X5,10,MFLR1,Offshore Storage,4,0.0
MO X5,10,MFLR1,NG-CC-CCS,1,0.0
MO X5,10,MFLR1,NG-CC-CCS,2,0.0
MO X5,10,MFLR1,NG-CC-CCS,3,0.0
MO X5,10,MFLR1,NG-CC-CCS,4,0.0
MO X5,10,MFLR1,NG-CT,1,0.0
MO X5,10,MFLR1,NG-CT,2,0.0
MO X5,10,MFLR1,NG-CT,3,0.0
MO X5,10,MFLR1,NG-CT,4,0.0
MO X5,10,MFLR1,Solar PV,1,0.0
MO X5,10,MFLR1,Solar PV,2,0.0
MO X5,10,MFLR1,Solar PV,3,0.0
MO X5,10,MFLR1,Solar PV,4,0.0
MO X5,10,MFLR1,Wind,1,0.0
MO X5,10,MFLR1,Wind,2,0.0
MO X5,10,MFLR1,Wind,3,0.0
MO X5,10,MFLR1,Wind,4,0.0
MO X5,11,MFLR2,Offshore Storage,1,0.0
MO X5,11,MFLR2,Offshore Storage,2,0.0
MO X5,11,MFLR2,Offshore Storage,3,0.0
MO X5,11,MFLR2,Offshore Storage,4,0.0
MO X5,11,MFLR2,NG-CC-CCS,1,0.0
MO X5,11,MFLR2,NG-CC-CCS,2,0.0
MO X5,11,MFLR2,NG-CC-CCS,3,0.0
MO X5,11,MFLR2,NG-CC-CCS,4,0.0
MO X5,11,MFLR2,NG-CT,1,0.0
MO X5,11,MFLR2,NG-CT,2,0.0
MO X5,11,MFLR2,NG-CT,3,0.0
MO X5,11,MFLR2,NG-CT,4,0.0
MO X5,11,MFLR2,Solar PV,1,0.0
MO X5,11,MFLR2,Solar PV,2,0.0
MO X5,11,MFLR2,Solar PV,3,0.0
MO X5,11,MFLR2,Solar PV,4,0.0
MO X5,11,MFLR2,Wind,1,0.0
MO X5,11,MFLR2,Wind,2,0.0
MO X5,11,MFLR2,Wind,3,0.0
MO X5,11,MFLR2,Wind,4,0.0
MO X5,12,COMW,Offshore Storage,1,0.0
MO X5,12,COMW,Offshore Storage,2,0.0
MO X5,12,COMW,Offshore Storage,3,0.0
MO X5,12,COMW,Offshore Storage,4,0.0
MO X5,12,COMW,NG-CC-CCS,1,0.0
MO X5,12,COMW,NG-CC-CCS,2,0.0
MO X5,12,COMW,NG-CC-CCS,3,0.0
MO X5,12,COMW,NG-CC-CCS,4,0.0
MO X5,12,COMW,NG-CT,1,0.0
MO X5,12,COMW,NG-CT,2,0.0
MO X5,12,COMW,NG-CT,3,0.0
MO X5,12,COMW,NG-CT,4,0.0
MO X5,12,COMW,Solar PV,1,0.0
MO X5,12,COMW,Solar PV,2,0.0
MO X5,12,COMW,Solar PV,3,0.0
MO X5,12,COMW,Solar PV,4,0.0
MO X5,12,COMW,Wind,1,0.0
MO X5,12,COMW,Wind,2,0.0
MO X5,12,COMW,Wind,3,0.0
MO X5,12,COMW,Wind,4,0.0
MO X5,13,PKCTY,Offshore Storage,1,0.0
MO X5,13,PKCTY,Offshore Storage,2,0.0
MO X5,13,PKCTY,Offshore Storage,3,0.0
MO X5,13,PKCTY,Offshore Storage,4,0.0
MO X5,13,PKCTY,NG-CC-CCS,1,0.0
MO X5,13,PKCTY,NG-CC-CCS,2,0.0
MO X5,13,PKCTY,NG-CC-CCS,3,0.0
MO X5,13,PKCTY,NG-CC-CCS,4,0.0
MO X5,13,PKCTY,NG-CT,1,0.0
MO X5,13,PKCTY,NG-CT,2,0.0
MO X5,13,PKCTY,NG-CT,3,0.0
MO X5,13,PKCTY,NG-CT,4,0.0
MO X5,13,PKCTY,Solar PV,1,0.0
MO X5,13,PKCTY,Solar PV,2,0.0
MO X5,13,PKCTY,Solar PV,3,0.0
MO X5,13,PKCTY,Solar PV,4,0.0
MO X5,13,PKCTY,Wind,1,0.0
MO X5,13,PKCTY,Wind,2,0.0
MO X5,13,PKCTY,Wind,3,0.0
MO X5,13,PKCTY,Wind,4,0.0
MO X5,14,REV,Offshore Storage,1,0.0
MO X5,14,REV,Offshore Storage,2,0.0
MO X5,14,REV,Offshore Storage,3,0.0
MO X5,14,REV,Offshore Storage,4,0.0
MO X5,14,REV,NG-CC-CCS,1,0.0
MO X5,14,REV,NG-CC-CCS,2,0.0
MO X5,14,REV,NG-CC-CCS,3,0.0
MO X5,14,REV,NG-CC-CCS,4,0.0
MO X5,14,REV,NG-CT,1,0.0
MO X5,14,REV,NG-CT,2,0.0
MO X5,14,REV,NG-CT,3,0.0
MO X5,14,REV,NG-CT,4,0.0
MO X5,14,REV,Solar PV,1,0.0
MO X5,14,REV,Solar PV,2,0.0
MO X5,14,REV,Solar PV,3,0.0
MO X5,14,REV,Solar PV,4,0.0
MO X5,14,REV,Wind,1,0.0
MO X5,14,REV,Wind,2,0.0
MO X5,14,REV,Wind,3,0.0
MO X5,14,REV,Wind,4,0.0
MO X5,15,REV,Offshore Storage,1,0.0
MO X5,15,REV,Offshore Storage,2,0.0
MO X5,15,REV,Offshore Storage,3,0.0
MO X5,15,REV,Offshore Storage,4,0.0
MO X5,15,REV,NG-CC-CCS,1,0.0
MO X5,15,REV,NG-CC-CCS,2,0.0
MO X5,15,REV,NG-CC-CCS,3,0.0
MO X5,15,REV,NG-CC-CCS,4,0.0
MO X5,15,REV,NG-CT,1,0.0
MO X5,15,REV,NG-CT,2,0.0
MO X5,15,REV,NG-CT,3,0.0
MO X5,15,REV,NG-CT,4,0.0
MO X5,15,REV,Solar PV,1,0.0
MO X5,15,REV,Solar PV,2,0.0
MO X5,15,REV,Solar PV,3,0.0
MO X5,15,REV,Solar PV,4,0.0
MO X5,15,REV,Wind,1,0.0
MO X5,15,REV,Wind,2,0.0
MO X5,15,REV,Wind,3,0.0
MO X5,15,REV,Wind,4,0.0
SO,1,ME,Battery,1,0.0
SO,1,ME,Battery,2,0.0
SO,1,ME,Battery,3,0.0
SO,1,ME,Battery,4,0.0
SO,1,ME,NG-CC-CCS,1,0.0
SO,1,ME,NG-CC-CCS,2,0.0
SO,1,ME,NG-CC-CCS,3,0.0
SO,1,ME,NG-CC-CCS,4,0.0
SO,1,ME,NG-CT,1,0.0
SO,1,ME,NG-CT,2,0.0
SO,1,ME,NG-CT,3,0.0
SO,1,ME,NG-CT,4,0.0
SO,1,ME,Solar PV,1,0.0
SO,1,ME,Solar PV,2,0.0
SO,1,ME,Solar PV,3,0.0
SO,1,ME,Solar PV,4,370.3174939273407
SO,1,ME,Wind,1,886.0038897834539
SO,1,ME,Wind,2,2480.9457986362077
SO,1,ME,Wind,3,544.0885802419376
SO,1,ME,Wind,4,334.9489924624807
SO,2,NH,Battery,1,0.0
SO,2,NH,Battery,2,0.0
SO,2,NH,Battery,3,0.0
SO,2,NH,Battery,4,0.0
SO,2,NH,NG-CC-CCS,1,0.0
SO,2,NH,NG-CC-CCS,2,0.0
SO,2,NH,NG-CC-CCS,3,0.0
SO,2,NH,NG-CC-CCS,4,0.0
SO,2,NH,NG-CT,1,0.0
SO,2,NH,NG-CT,2,0.0
SO,2,NH,NG-CT,3,0.0
SO,2,NH,NG-CT,4,0.0
SO,2,NH,Solar PV,1,0.0
SO,2,NH,Solar PV,2,0.0
SO,2,NH,Solar PV,3,0.0
SO,2,NH,Solar PV,4,271.1317422522668
SO,2,NH,Wind,1,1283.35298840418
SO,2,NH,Wind,2,0.0
SO,2,NH,Wind,3,179.47973727495514
SO,2,NH,Wind,4,0.0
SO,3,VT,Battery,1,0.0
SO,3,VT,Battery,2,0.0
SO,3,VT,Battery,3,0.0
SO,3,VT,Battery,4,0.0
SO,3,VT,NG-CC-CCS,1,0.0
SO,3,VT,NG-CC-CCS,2,0.0
SO,3,VT,NG-CC-CCS,3,0.0
SO,3,VT,NG-CC-CCS,4,0.0
SO,3,VT,NG-CT,1,0.0
SO,3,VT,NG-CT,2,0.0
SO,3,VT,NG-CT,3,0.0
SO,3,VT,NG-CT,4,0.0
SO,3,VT,Solar PV,1,0.0
SO,3,VT,Solar PV,2,0.0
SO,3,VT,Solar PV,3,0.0
SO,3,VT,Solar PV,4,0.0
SO,3,VT,Wind,1,0.0
SO,3,VT,Wind,2,1559.2737199465614
SO,3,VT,Wind,3,435.1464979685497
SO,3,VT,Wind,4,4.820702081421902
SO,4,WCMA,Battery,1,0.0
SO,4,WCMA,Battery,2,0.0
SO,4,WCMA,Battery,3,0.0
SO,4,WCMA,Battery,4,0.0
SO,4,WCMA,NG-CC-CCS,1,0.0
SO,4,WCMA,NG-CC-CCS,2,0.0
SO,4,WCMA,NG-CC-CCS,3,0.0
SO,4,WCMA,NG-CC-CCS,4,0.0
SO,4,WCMA,NG-CT,1,0.0
SO,4,WCMA,NG-CT,2,0.0
SO,4,WCMA,NG-CT,3,0.0
SO,4,WCMA,NG-CT,4,400.0
SO,4,WCMA,Solar PV,1,0.0
SO,4,WCMA,Solar PV,2,0.0
SO,4,WCMA,Solar PV,3,0.0
SO,4,WCMA,Solar PV,4,0.0
SO,4,WCMA,Wind,1,2840.8063314508076
SO,4,WCMA,Wind,2,0.0
SO,4,WCMA,Wind,3,158.71644367138688
SO,4,WCMA,Wind,4,0.0
SO,5,NEMA,Battery,1,0.0
SO,5,NEMA,Battery,2,0.0
SO,5,NEMA,Battery,3,0.0
SO,5,NEMA,Battery,4,0.0
SO,5,NEMA,NG-CC-CCS,1,0.0
SO,5,NEMA,NG-CC-CCS,2,0.0
SO,5,NEMA,NG-CC-CCS,3,0.0
SO,5,NEMA,NG-CC-CCS,4,0.0
SO,5,NEMA,NG-CT,1,0.0
SO,5,NEMA,NG-CT,2,0.0
SO,5,NEMA,NG-CT,3,0.0
SO,5,NEMA,NG-CT,4,1043.1310886901242
SO,5,NEMA,Solar PV,1,0.0
SO,5,NEMA,Solar PV,2,0.0
SO,5,NEMA,Solar PV,3,0.0
SO,5,NEMA,Solar PV,4,0.0
SO,5,NEMA,Wind,1,5645.346878197531
SO,5,NEMA,Wind,2,0.0
SO,5,NEMA,Wind,3,0.0
SO,5,NEMA,Wind,4,0.0
SO,6,CT,Battery,1,0.0
SO,6,CT,Battery,2,0.0
SO,6,CT,Battery,3,0.0
SO,6,CT,Battery,4,0.0
SO,6,CT,NG-CC-CCS,1,0.0
SO,6,CT,NG-CC-CCS,2,0.0
SO,6,CT,NG-CC-CCS,3,0.0
SO,6,CT,NG-CC-CCS,4,0.0
SO,6,CT,NG-CT,1,0.0
SO,6,CT,NG-CT,2,0.0
SO,6,CT,NG-CT,3,0.0
SO,6,CT,NG-CT,4,400.0
SO,6,CT,Solar PV,1,0.0
SO,6,CT,Solar PV,2,0.0
SO,6,CT,Solar PV,3,1277.4929957300149
SO,6,CT,Solar PV,4,0.0
SO,6,CT,Wind,1,3891.382750904205
SO,6,CT,Wind,2,3918.463473972068
SO,6,CT,Wind,3,0.0
SO,6,CT,Wind,4,0.0
SO,7,RI,Battery,1,0.0
SO,7,RI,Battery,2,0.0
SO,7,RI,Battery,3,0.0
SO,7,RI,Battery,4,0.0
SO,7,RI,NG-CC-CCS,1,0.0
SO,7,RI,NG-CC-CCS,2,0.0
SO,7,RI,NG-CC-CCS,3,0.0
SO,7,RI,NG-CC-CCS,4,0.0
SO,7,RI,NG-CT,1,0.0
SO,7,RI,NG-CT,2,0.0
SO,7,RI,NG-CT,3,0.0
SO,7,RI,NG-CT,4,400.0
SO,7,RI,Solar PV,1,0.0
SO,7,RI,Solar PV,2,0.0
SO,7,RI,Solar PV,3,0.0
SO,7,RI,Solar PV,4,0.0
SO,7,RI,Wind,1,0.0
SO,7,RI,Wind,2,1299.154475442446
SO,7,RI,Wind,3,0.0
SO,7,RI,Wind,4,0.0
SO,8,SEMA,Battery,1,0.0
SO,8,SEMA,Battery,2,0.0
SO,8,SEMA,Battery,3,0.0
SO,8,SEMA,Battery,4,0.0
SO,8,SEMA,NG-CC-CCS,1,0.0
SO,8,SEMA,NG-CC-CCS,2,0.0
SO,8,SEMA,NG-CC-CCS,3,0.0
SO,8,SEMA,NG-CC-CCS,4,0.0
SO,8,SEMA,NG-CT,1,0.0
SO,8,SEMA,NG-CT,2,0.0
SO,8,SEMA,NG-CT,3,0.0
SO,8,SEMA,NG-CT,4,400.0
SO,8,SEMA,Solar PV,1,0.0
SO,8,SEMA,Solar PV,2,0.0
SO,8,SEMA,Solar PV,3,0.0
SO,8,SEMA,Solar PV,4,0.0
SO,8,SEMA,Wind,1,0.0
SO,8,SEMA,Wind,2,0.0
SO,8,SEMA,Wind,3,0.0
SO,8,SEMA,Wind,4,0.0
SO,9,VINE,Offshore Storage,1,0.0
SO,9,VINE,Offshore Storage,2,0.0
SO,9,VINE,Offshore Storage,3,0.0
SO,9,VINE,Offshore Storage,4,0.0
SO,9,VINE,NG-CC-CCS,1,0.0
SO,9,VINE,NG-CC-CCS,2,0.0
SO,9,VINE,NG-CC-CCS,3,0.0
SO,9,VINE,NG-CC-CCS,4,0.0
SO,9,VINE,NG-CT,1,0.0
SO,9,VINE,NG-CT,2,0.0
SO,9,VINE,NG-CT,3,0.0
SO,9,VINE,NG-CT,4,0.0
SO,9,VINE,Solar PV,1,0.0
SO,9,VINE,Solar PV,2,0.0
SO,9,VINE,Solar PV,3,0.0
SO,9,VINE,Solar PV,4,0.0
SO,9,VINE,Wind,1,0.0
SO,9,VINE,Wind,2,0.0
SO,9,VINE,Wind,3,0.0
SO,9,VINE,Wind,4,0.0
SO,10,MFLR1,Offshore Storage,1,0.0
SO,10,MFLR1,Offshore Storage,2,0.0
SO,10,MFLR1,Offshore Storage,3,0.0
SO,10,MFLR1,Offshore Storage,4,0.0
SO,10,MFLR1,NG-CC-CCS,1,0.0
SO,10,MFLR1,NG-CC-CCS,2,0.0
SO,10,MFLR1,NG-CC-CCS,3,0.0
SO,10,MFLR1,NG-CC-CCS,4,0.0
SO,10,MFLR1,NG-CT,1,0.0
SO,10,MFLR1,NG-CT,2,0.0
SO,10,MFLR1,NG-CT,3,0.0
SO,10,MFLR1,NG-CT,4,0.0
SO,10,MFLR1,Solar PV,1,0.0
SO,10,MFLR1,Solar PV,2,0.0
SO,10,MFLR1,Solar PV,3,0.0
SO,10,MFLR1,Solar PV,4,0.0
SO,10,MFLR1,Wind,1,0.0
SO,10,MFLR1,Wind,2,0.0
SO,10,MFLR1,Wind,3,0.0
SO,10,MFLR1,Wind,4,0.0
SO,11,MFLR2,Offshore Storage,1,0.0
SO,11,MFLR2,Offshore Storage,2,0.0
SO,11,MFLR2,Offshore Storage,3,0.0
SO,11,MFLR2,Offshore Storage,4,0.0
SO,11,MFLR2,NG-CC-CCS,1,0.0
SO,11,MFLR2,NG-CC-CCS,2,0.0
SO,11,MFLR2,NG-CC-CCS,3,0.0
SO,11,MFLR2,NG-CC-CCS,4,0.0
SO,11,MFLR2,NG-CT,1,0.0
SO,11,MFLR2,NG-CT,2,0.0
SO,11,MFLR2,NG-CT,3,0.0
SO,11,MFLR2,NG-CT,4,0.0
SO,11,MFLR2,Solar PV,1,0.0
SO,11,MFLR2,Solar PV,2,0.0
SO,11,MFLR2,Solar PV,3,0.0
SO,11,MFLR2,Solar PV,4,0.0
SO,11,MFLR2,Wind,1,0.0
SO,11,MFLR2,Wind,2,0.0
SO,11,MFLR2,Wind,3,0.0
SO,11,MFLR2,Wind,4,0.0
SO,12,COMW,Offshore Storage,1,0.0
SO,12,COMW,Offshore Storage,2,0.0
SO,12,COMW,Offshore Storage,3,0.0
SO,12,COMW,Offshore Storage,4,0.0
SO,12,COMW,NG-CC-CCS,1,0.0
SO,12,COMW,NG-CC-CCS,2,0.0
SO,12,COMW,NG-CC-CCS,3,0.0
SO,12,COMW,NG-CC-CCS,4,0.0
SO,12,COMW,NG-CT,1,0.0
SO,12,COMW,NG-CT,2,0.0
SO,12,COMW,NG-CT,3,0.0
SO,12,COMW,NG-CT,4,0.0
SO,12,COMW,Solar PV,1,0.0
SO,12,COMW,Solar PV,2,0.0
SO,12,COMW,Solar PV,3,0.0
SO,12,COMW,Solar PV,4,0.0
SO,12,COMW,Wind,1,0.0
SO,12,COMW,Wind,2,0.0
SO,12,COMW,Wind,3,0.0
SO,12,COMW,Wind,4,0.0
SO,13,PKCTY,Offshore Storage,1,0.0
SO,13,PKCTY,Offshore Storage,2,0.0
SO,13,PKCTY,Offshore Storage,3,0.0
SO,13,PKCTY,Offshore Storage,4,0.0
SO,13,PKCTY,NG-CC-CCS,1,0.0
SO,13,PKCTY,NG-CC-CCS,2,0.0
SO,13,PKCTY,NG-CC-CCS,3,0.0
SO,13,PKCTY,NG-CC-CCS,4,0.0
SO,13,PKCTY,NG-CT,1,0.0
SO,13,PKCTY,NG-CT,2,0.0
SO,13,PKCTY,NG-CT,3,0.0
SO,13,PKCTY,NG-CT,4,0.0
SO,13,PKCTY,Solar PV,1,0.0
SO,13,PKCTY,Solar PV,2,0.0
SO,13,PKCTY,Solar PV,3,0.0
SO,13,PKCTY,Solar PV,4,0.0
SO,13,PKCTY,Wind,1,0.0
SO,13,PKCTY,Wind,2,0.0
SO,13,PKCTY,Wind,3,0.0
SO,13,PKCTY,Wind,4,0.0
SO,14,REV,Offshore Storage,1,0.0
SO,14,REV,Offshore Storage,2,0.0
SO,14,REV,Offshore Storage,3,0.0
SO,14,REV,Offshore Storage,4,0.0
SO,14,REV,NG-CC-CCS,1,0.0
SO,14,REV,NG-CC-CCS,2,0.0
SO,14,REV,NG-CC-CCS,3,0.0
SO,14,REV,NG-CC-CCS,4,0.0
SO,14,REV,NG-CT,1,0.0
SO,14,REV,NG-CT,2,0.0
SO,14,REV,NG-CT,3,0.0
SO,14,REV,NG-CT,4,0.0
SO,14,REV,Solar PV,1,0.0
SO,14,REV,Solar PV,2,0.0
SO,14,REV,Solar PV,3,0.0
SO,14,REV,Solar PV,4,0.0
SO,14,REV,Wind,1,0.0
SO,14,REV,Wind,2,0.0
SO,14,REV,Wind,3,0.0
SO,14,REV,Wind,4,0.0
SO,15,REV,Offshore Storage,1,0.0
SO,15,REV,Offshore Storage,2,0.0
SO,15,REV,Offshore Storage,3,0.0
SO,15,REV,Offshore Storage,4,0.0
SO,15,REV,NG-CC-CCS,1,0.0
SO,15,REV,NG-CC-CCS,2,0.0
SO,15,REV,NG-CC-CCS,3,0.0
SO,15,REV,NG-CC-CCS,4,0.0
SO,15,REV,NG-CT,1,0.0
SO,15,REV,NG-CT,2,0.0
SO,15,REV,NG-CT,3,0.0
SO,15,REV,NG-CT,4,0.0
SO,15,REV,Solar PV,1,0.0
SO,15,REV,Solar PV,2,0.0
SO,15,REV,Solar PV,3,0.0
SO,15,REV,Solar PV,4,0.0
SO,15,REV,Wind,1,0.0
SO,15,REV,Wind,2,0.0
SO,15,REV,Wind,3,0.0
SO,15,REV,Wind,4,0.0
SO X5,1,ME,Battery,1,0.0
SO X5,1,ME,Battery,2,0.0
SO X5,1,ME,Battery,3,0.0
SO X5,1,ME,Battery,4,0.0
SO X5,1,ME,NG-CC-CCS,1,0.0
SO X5,1,ME,NG-CC-CCS,2,0.0
SO X5,1,ME,NG-CC-CCS,3,0.0
SO X5,1,ME,NG-CC-CCS,4,0.0
SO X5,1,ME,NG-CT,1,0.0
SO X5,1,ME,NG-CT,2,0.0
SO X5,1,ME,NG-CT,3,0.0
SO X5,1,ME,NG-CT,4,0.0
SO X5,1,ME,Solar PV,1,0.0
SO X5,1,ME,Solar PV,2,105.62997735523238
SO X5,1,ME,Solar PV,3,648.5998591843502
SO X5,1,ME,Solar PV,4,726.6997630892756
SO X5,1,ME,Wind,1,647.6904913899584
SO X5,1,ME,Wind,2,2947.3541369041727
SO X5,1,ME,Wind,3,0.0
SO X5,1,ME,Wind,4,0.0
SO X5,2,NH,Battery,1,0.0
SO X5,2,NH,Battery,2,0.0
SO X5,2,NH,Battery,3,0.0
SO X5,2,NH,Battery,4,0.0
SO X5,2,NH,NG-CC-CCS,1,0.0
SO X5,2,NH,NG-CC-CCS,2,0.0
SO X5,2,NH,NG-CC-CCS,3,0.0
SO X5,2,NH,NG-CC-CCS,4,0.0
SO X5,2,NH,NG-CT,1,0.0
SO X5,2,NH,NG-CT,2,0.0
SO X5,2,NH,NG-CT,3,0.0
SO X5,2,NH,NG-CT,4,0.0
SO X5,2,NH,Solar PV,1,0.0
SO X5,2,NH,Solar PV,2,0.0
SO X5,2,NH,Solar PV,3,0.0
SO X5,2,NH,Solar PV,4,241.44403925087548
SO X5,2,NH,Wind,1,1239.0720850619025
SO X5,2,NH,Wind,2,104.66261618183896
SO X5,2,NH,Wind,3,165.7991593939921
SO X5,2,NH,Wind,4,0.0
SO X5,3,VT,Battery,1,0.0
SO X5,3,VT,Battery,2,0.0
SO X5,3,VT,Battery,3,0.0
SO X5,3,VT,Battery,4,0.0
SO X5,3,VT,NG-CC-CCS,1,0.0
SO X5,3,VT,NG-CC-CCS,2,0.0
SO X5,3,VT,NG-CC-CCS,3,0.0
SO X5,3,VT,NG-CC-CCS,4,0.0
SO X5,3,VT,NG-CT,1,0.0
SO X5,3,VT,NG-CT,2,0.0
SO X5,3,VT,NG-CT,3,0.0
SO X5,3,VT,NG-CT,4,400.0
SO X5,3,VT,Solar PV,1,0.0
SO X5,3,VT,Solar PV,2,0.0
SO X5,3,VT,Solar PV,3,289.6113262746468
SO X5,3,VT,Solar PV,4,88.5438967343146
SO X5,3,VT,Wind,1,1644.8144857258656
SO X5,3,VT,Wind,2,0.0
SO X5,3,VT,Wind,3,91.12531613443696
SO X5,3,VT,Wind,4,0.0
SO X5,4,WCMA,Battery,1,0.0
SO X5,4,WCMA,Battery,2,0.0
SO X5,4,WCMA,Battery,3,0.0
SO X5,4,WCMA,Battery,4,0.0
SO X5,4,WCMA,NG-CC-CCS,1,0.0
SO X5,4,WCMA,NG-CC-CCS,2,0.0
SO X5,4,WCMA,NG-CC-CCS,3,0.0
SO X5,4,WCMA,NG-CC-CCS,4,0.0
SO X5,4,WCMA,NG-CT,1,0.0
SO X5,4,WCMA,NG-CT,2,0.0
SO X5,4,WCMA,NG-CT,3,0.0
SO X5,4,WCMA,NG-CT,4,424.0425996358124
SO X5,4,WCMA,Solar PV,1,0.0
SO X5,4,WCMA,Solar PV,2,0.0
SO X5,4,WCMA,Solar PV,3,583.8338616830396
SO X5,4,WCMA,Solar PV,4,0.0
SO X5,4,WCMA,Wind,1,2655.5986230070534
SO X5,4,WCMA,Wind,2,0.0
SO X5,4,WCMA,Wind,3,0.0
SO X5,4,WCMA,Wind,4,0.0
SO X5,5,NEMA,Battery,1,0.0
SO X5,5,NEMA,Battery,2,0.0
SO X5,5,NEMA,Battery,3,0.0
SO X5,5,NEMA,Battery,4,0.0
SO X5,5,NEMA,NG-CC-CCS,1,0.0
SO X5,5,NEMA,NG-CC-CCS,2,0.0
SO X5,5,NEMA,NG-CC-CCS,3,0.0
SO X5,5,NEMA,NG-CC-CCS,4,0.0
SO X5,5,NEMA,NG-CT,1,0.0
SO X5,5,NEMA,NG-CT,2,0.0
SO X5,5,NEMA,NG-CT,3,0.0
SO X5,5,NEMA,NG-CT,4,1200.0
SO X5,5,NEMA,Solar PV,1,0.0
SO X5,5,NEMA,Solar PV,2,242.0177972109116
SO X5,5,NEMA,Solar PV,3,32.20808426552129
SO X5,5,NEMA,Solar PV,4,0.0
SO X5,5,NEMA,Wind,1,4636.373862478614
SO X5,5,NEMA,Wind,2,1442.2963582047555
SO X5,5,NEMA,Wind,3,0.0
SO X5,5,NEMA,Wind,4,0.0
SO X5,6,CT,Battery,1,0.0
SO X5,6,CT,Battery,2,0.0
SO X5,6,CT,Battery,3,0.0
SO X5,6,CT,Battery,4,0.0
SO X5,6,CT,NG-CC-CCS,1,0.0
SO X5,6,CT,NG-CC-CCS,2,0.0
SO X5,6,CT,NG-CC-CCS,3,0.0
SO X5,6,CT,NG-CC-CCS,4,0.0
SO X5,6,CT,NG-CT,1,0.0
SO X5,6,CT,NG-CT,2,0.0
SO X5,6,CT,NG-CT,3,0.0
SO X5,6,CT,NG-CT,4,400.0
SO X5,6,CT,Solar PV,1,0.0
SO X5,6,CT,Solar PV,2,0.0
SO X5,6,CT,Solar PV,3,549.3309074414606
SO X5,6,CT,Solar PV,4,1152.334810335507
SO X5,6,CT,Wind,1,2656.9430053707315
SO X5,6,CT,Wind,2,4817.638200334203
SO X5,6,CT,Wind,3,139.44492353939614
SO X5,6,CT,Wind,4,0.0
SO X5,7,RI,Battery,1,0.0
SO X5,7,RI,Battery,2,0.0
SO X5,7,RI,Battery,3,0.0
SO X5,7,RI,Battery,4,0.0
SO X5,7,RI,NG-CC-CCS,1,0.0
SO X5,7,RI,NG-CC-CCS,2,0.0
SO X5,7,RI,NG-CC-CCS,3,0.0
SO X5,7,RI,NG-CC-CCS,4,0.0
SO X5,7,RI,NG-CT,1,0.0
SO X5,7,RI,NG-CT,2,0.0
SO X5,7,RI,NG-CT,3,0.0
SO X5,7,RI,NG-CT,4,513.6552994724071
SO X5,7,RI,Solar PV,1,0.0
SO X5,7,RI,Solar PV,2,0.0
SO X5,7,RI,Solar PV,3,0.0
SO X5,7,RI,Solar PV,4,279.158648576979
SO X5,7,RI,Wind,1,790.478667566506
SO X5,7,RI,Wind,2,0.0
SO X5,7,RI,Wind,3,452.7530481450241
SO X5,7,RI,Wind,4,0.0
SO X5,8,SEMA,Battery,1,0.0
SO X5,8,SEMA,Battery,2,0.0
SO X5,8,SEMA,Battery,3,0.0
SO X5,8,SEMA,Battery,4,0.0
SO X5,8,SEMA,NG-CC-CCS,1,0.0
SO X5,8,SEMA,NG-CC-CCS,2,0.0
SO X5,8,SEMA,NG-CC-CCS,3,0.0
SO X5,8,SEMA,NG-CC-CCS,4,0.0
SO X5,8,SEMA,NG-CT,1,0.0
SO X5,8,SEMA,NG-CT,2,0.0
SO X5,8,SEMA,NG-CT,3,0.0
SO X5,8,SEMA,NG-CT,4,400.0
SO X5,8,SEMA,Solar PV,1,0.0
SO X5,8,SEMA,Solar PV,2,0.0
SO X5,8,SEMA,Solar PV,3,0.0
SO X5,8,SEMA,Solar PV,4,0.0
SO X5,8,SEMA,Wind,1,0.0
SO X5,8,SEMA,Wind,2,0.0
SO X5,8,SEMA,Wind,3,0.0
SO X5,8,SEMA,Wind,4,0.0
SO X5,9,VINE,Offshore Storage,1,0.0
SO X5,9,VINE,Offshore Storage,2,0.0
SO X5,9,VINE,Offshore Storage,3,0.0
SO X5,9,VINE,Offshore Storage,4,0.0
SO X5,9,VINE,NG-CC-CCS,1,0.0
SO X5,9,VINE,NG-CC-CCS,2,0.0
SO X5,9,VINE,NG-CC-CCS,3,0.0
SO X5,9,VINE,NG-CC-CCS,4,0.0
SO X5,9,VINE,NG-CT,1,0.0
SO X5,9,VINE,NG-CT,2,0.0
SO X5,9,VINE,NG-CT,3,0.0
SO X5,9,VINE,NG-CT,4,0.0
SO X5,9,VINE,Solar PV,1,0.0
SO X5,9,VINE,Solar PV,2,0.0
SO X5,9,VINE,Solar PV,3,0.0
SO X5,9,VINE,Solar PV,4,0.0
SO X5,9,VINE,Wind,1,0.0
SO X5,9,VINE,Wind,2,0.0
SO X5,9,VINE,Wind,3,0.0
SO X5,9,VINE,Wind,4,0.0
SO X5,10,MFLR1,Offshore Storage,1,0.0
SO X5,10,MFLR1,Offshore Storage,2,0.0
SO X5,10,MFLR1,Offshore Storage,3,0.0
SO X5,10,MFLR1,Offshore Storage,4,0.0
SO X5,10,MFLR1,NG-CC-CCS,1,0.0
SO X5,10,MFLR1,NG-CC-CCS,2,0.0
SO X5,10,MFLR1,NG-CC-CCS,3,0.0
SO X5,10,MFLR1,NG-CC-CCS,4,0.0
SO X5,10,MFLR1,NG-CT,1,0.0
SO X5,10,MFLR1,NG-CT,2,0.0
SO X5,10,MFLR1,NG-CT,3,0.0
