0.0,0.0,0.0,0.0,0.0,0.0,0.0786223670490819,0.5291092271101415,0.8206306028777344,0.900570076799859,0.8865604512020696,0.8679468282098655,0.8297622368625414,0.8123030777897032,0.8021385077228713,0.805587809847907,0.7860034141512954,0.6537216381806338,0.2634576087032113,0.002981745867342326,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029034031795558912,0.43794474350979756,0.7917417839450508,0.8661288121173625,0.8658497038580744,0.7776167942028044,0.7230511012306985,0.7215751352053057,0.704422439328575,0.6973520718344108,0.683314283661079,0.5472948372784151,0.17135807427772665,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271422441878525,0.555985377195565,0.6914346825659914,0.677348946059284,0.6329179073719055,0.632916030608673,0.6790681696690396,0.6951359155827447,0.502872875717753,0.056627887180937496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353342144183448,0.01694307920144837,0.04104861690709605,0.05742392170726109,0.07034981181368674,0.060911799801103894,0.03159834582422499,0.03925887199482592,0.010542396700364642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12121495174799075,0.6633345012877248,0.9811160143817182,1.0,1.0,0.9999672725502513,0.9982490652114951,0.9998678824519391,0.9967867432733475,0.9983273127467367,0.9980632501199636,0.8632334071273421,0.3646279713292889,0.004721097707131283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373770557813162,0.21620066233793325,0.19891519070149125,0.22177652488171706,0.22270067773035898,0.2568381103942918,0.22726612150280145,0.18462933212172067,0.1575660768554943,0.10963348930527769,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482882666366854,0.6160666035360852,0.8802069996128711,0.9196368219740786,0.9025432411255943,0.8805618583108668,0.8799656129963999,0.8949194178695862,0.8831651424147099,0.8694057077154533,0.548985485452535,0.0563364932855179,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03914924556250739,0.2154218812835985,0.40903410743634977,0.5156528247651148,0.5408807587724076,0.6018532188483033,0.581287427587214,0.5689902513091675,0.5275570994086434,0.5134271949854073,0.39896733513993426,0.24527895363959,0.12999675546674516,0.012274853769637512,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26188412053382043,0.533673489328459,0.5154407966507565,0.5419533681362878,0.5107755492244674,0.5420204934848776,0.5743073009706037,0.5124700897814228,0.23291683129298693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292234979982892,0.2870750784109638,0.3496274919386806,0.3962625579244333,0.3579319193473982,0.3790174251995335,0.36626672037015995,0.28394148791903207,0.11476696613898155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
