0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.215671185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.501939849,0.214378094,36.65865315,84.57042149,6.908754968,0.425546114,3.069411897,1.286268514,18.79242997,0,0,0,0,0,0,0,0
10.07577019,1.715024752,55.95268146,239.5821227,20.95177778,4.677796929,6.5773115,6.216964251,100.0660871,0,0,0,0,0,0,0,0
16.29273385,5.573830294,51.02198512,242.0254923,65.8942787,11.05777851,16.00479094,16.50711236,169.2956385,0,0,0,0,0,0,0,0
29.79855374,11.36203831,104.187749,184.2440407,116.5501425,13.61747564,30.47487604,12.4339285,259.1568669,0,0,0,0,0,0,0,0
44.80501927,14.79208741,142.7758057,260.3045247,98.75102681,22.08987643,26.309246,13.93457494,312.1477502,0,0,0,0,0,0,0,0
61.74088787,16.50711236,140.2032634,281.5780412,101.490766,22.13802675,35.95597022,12.4339285,299.7266007,0,0,0,0,0,0,0,0
42.66123888,21.22343018,142.7758057,294.2908289,88.07876272,24.00322795,25.43227182,11.14766059,261.2696033,0,0,0,0,0,0,0,0
37.94492026,10.29014811,147.2777386,264.3987589,65.08464472,16.79783541,17.10100929,8.360745441,228.2219741,0,0,0,0,0,0,0,0
26.36850464,8.789501679,148.5640161,268.6626015,28.54740498,9.355593859,14.68932885,6.860099008,144.2516206,0,0,0,0,0,0,0,0
20.15153999,11.57641683,138.0594846,205.235792,39.75716417,8.74135037,31.5710952,5.359452175,126.3492443,0,0,0,0,0,0,0,0
12.21955098,1.500646633,78.24800263,140.8619416,16.50421243,7.224653367,13.37386675,5.573830294,38.26684134,0,0,0,0,0,0,0,0
1.929402771,0,0,12.01650314,0,2.764444628,0.65773115,0,87.3159182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.58417482,0,26.42258878,0,4.165630651,9.432635636,0,0,0,0,0,0,0,0,0
158.854159,55.09516738,110.4047101,143.2563466,228.4361288,161.9347292,153.0321094,69.02974232,307.3640077,0,0,0,0,0,0,0,0
488.138899,46.3056673,154.0646429,284.6549896,509.6293938,289.825778,260.6807661,78.24800263,707.5426067,0,0,0,0,0,0,0,0
594.6795781,154.0646429,143.2045563,371.3927278,654.9477488,308.1292857,293.2843996,90.2531741,884.3043717,0,0,0,0,0,0,0,0
616.2585714,154.0646429,91.3250635,491.4358379,838.9974015,294.280196,308.1292857,36.44427463,844.9999872,0,0,0,0,0,0,0,0
615.9030163,154.0646429,126.9118272,488.4227954,702.2938976,204.1114619,308.1292857,55.73829974,781.7584489,0,0,0,0,0,0,0,0
581.7489211,90.46754942,122.838645,513.3052928,695.9992266,167.207099,308.1292857,78.67675967,731.3634972,0,0,0,0,0,0,0,0
561.0274546,87.25188123,154.0646429,548.7927744,792.9061127,188.537568,308.1292857,97.11327391,699.2799836,0,0,0,0,0,0,0,0
568.5986519,55.73829974,154.0646429,550.2937834,760.3206418,215.3180848,308.1292857,83.17869897,722.2345441,0,0,0,0,0,0,0,0
598.8259687,44.37626383,154.0646429,543.0394673,840.2836662,137.9835668,308.1292857,136.7732199,670.7838068,0,0,0,0,0,0,0,0
531.6576391,49.30696017,88.75252767,518.9945406,825.5323157,163.2941324,308.1292857,109.7615841,619.2986815,0,0,0,0,0,0,0,0
396.1706967,18.0077588,76.10421745,384.527888,606.7226973,154.9398126,228.232709,78.46237796,438.2969237,0,0,0,0,0,0,0,0
147.9208773,4.716317818,18.86527127,103.3958902,158.0288542,43.54303906,67.74630794,32.58546769,173.1538871,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.071890395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.51228503,0,4.716317818,6.254984187,205.3033865,10.55840065,1.75394975,30.01293186,1.925087814,0,0,0,0,0,0,0,0
50.16447314,2.358158909,8.57512316,25.11614873,316.1184093,43.29907372,17.32025345,60.45462076,14.44112899,0,0,0,0,0,0,0,0
12.4339289,3.858805342,34.30049264,52.55463757,409.6328238,41.85620714,30.25563351,54.45203502,26.27024494,0,0,0,0,0,0,0,0
21.65218682,2.572537028,44.37626383,64.00207996,273.2819348,47.82669411,18.85495929,32.79984621,41.89947714,0,0,0,0,0,0,0,0
28.94104147,3.858805342,50.37884957,92.42683128,183.319582,55.61101715,12.27764759,44.80502087,67.14367209,0,0,0,0,0,0,0,0
20.36591811,3.858805342,61.95526719,127.5794169,137.8697589,60.66941802,13.59311009,19.72278375,81.8256164,0,0,0,0,0,0,0,0
12.4339291,4.28756158,31.51357829,71.36015528,71.32105064,39.09497219,4.384874402,4.28756158,71.60217425,0,0,0,0,0,0,0,0
4.716317818,10.07576959,49.30696017,26.74639719,56.54361188,26.19767298,4.384874198,7.074476727,84.46691955,0,0,0,0,0,0,0,0
10.29014771,0,3.001293266,7.344330448,11.8729068,8.449930645,1.315462351,1.715024752,12.91791195,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.08740879,0,50.16447105,14.16770651,28.4646361,5.557779724,6.138824203,3.644427623,14.40646573,0,0,0,0,0,0,0,0
218.0225106,54.45203502,120.0517274,80.53135815,143.8558736,39.79407148,50.42605531,42.66123888,351.5252231,0,0,0,0,0,0,0,0
451.0514952,126.2686885,141.2751528,173.7294114,213.8019045,122.1152596,62.26521377,27.86914987,520.967605,0,0,0,0,0,0,0,0
529.0850969,145.9914738,147.0633632,256.0743671,336.4098026,97.81279472,133.3001776,120.6948662,615.2161231,0,0,0,0,0,0,0,0
525.4406781,118.122324,143.2045563,445.279032,376.5650051,129.310321,113.3489983,119.8373521,652.9077361,0,0,0,0,0,0,0,0
392.7406468,146.8489879,140.2032634,458.1126529,558.5412837,139.2645321,153.0321159,87.68063827,717.7898941,0,0,0,0,0,0,0,0
429.6136817,144.7052091,138.7026234,523.0907829,414.8086022,198.1914361,255.1996915,105.9027708,856.3557636,0,0,0,0,0,0,0,0
398.3144755,143.2045563,140.2032634,459.2226183,501.0958605,256.8885982,252.5687616,126.4830638,822.8829867,0,0,0,0,0,0,0,0
290.4823076,145.1339598,132.914413,370.6089398,507.5784039,262.4913239,271.4237266,133.5575517,836.205505,0,0,0,0,0,0,0,0
202.3729091,147.9208773,143.2045563,335.4392574,356.0018903,273.1235459,212.2279148,101.8295885,857.5574795,0,0,0,0,0,0,0,0
236.673405,146.4202373,134.8438165,237.0941889,341.4251032,195.3724179,100.6328665,21.86656414,771.5420576,0,0,0,0,0,0,0,0
139.3457526,133.7719271,104.8308814,119.8178799,61.58314476,151.1759182,110.7180749,68.17222825,687.5442466,0,0,0,0,0,0,0,0
94.32635876,88.96690299,36.65865315,64.16080887,16.13469587,52.56617812,72.35042548,29.36979631,394.8120827,0,0,0,0,0,0,0,0
0,24.43910157,0,0,0,0,0,0,96.68451347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14378079,0,25.939748,79.06737879,72.46239135,0.214378094,0,0,45.05911741,0,0,0,0,0,0,0,0
50.80760533,52.52263155,96.25575983,95.33331426,61.83669878,4.057133291,3.069412051,6.43134237,302.4795265,0,0,0,0,0,0,0,0
37.08740839,6.43134237,97.32764923,111.3717973,55.28668127,24.17908557,3.9463869,1.715024752,277.9880237,0,0,0,0,0,0,0,0
51.8794964,13.5058195,52.73701007,104.6282183,77.4013936,32.68037782,5.700336702,3.430049504,282.0734492,0,0,0,0,0,0,0,0
60.883375,25.939748,76.10421745,93.85158287,102.195946,36.32480544,6.35806775,11.79079455,246.9155806,0,0,0,0,0,0,0,0
49.30695937,21.4378087,87.89501359,110.047459,163.1492446,36.7631911,9.208235896,9.647014154,261.2383704,0,0,0,0,0,0,0,0
51.8794952,13.93457494,99.2570527,106.5752602,71.73986423,34.61619985,4.165630447,12.4339285,300.5732892,0,0,0,0,0,0,0,0
26.58288316,24.01034613,51.23636044,111.163629,69.91464368,62.02128427,2.192437201,8.146366923,256.484106,0,0,0,0,0,0,0,0
6.431342495,42.01810333,9.003879398,107.9973375,22.97613158,21.76705264,0,1.071890395,293.2815869,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15.43522137,0,2.358158909,0,0,0,0,0,0,0,0,0,0,0,0
173.0031144,28.94104246,72.67416755,168.0007239,290.0441411,96.86470214,85.72429305,52.30825304,153.8215906,0,0,0,0,0,0,0,0
389.0962216,87.46625656,121.9811309,401.1828749,498.0015625,211.8167201,223.1901031,22.93845513,551.2670181,0,0,0,0,0,0,0,0
527.3700943,118.3366993,140.2032634,475.2289377,720.9379193,253.2833871,267.9158201,69.67287468,762.2824919,0,0,0,0,0,0,0,0
564.0287347,117.6935733,146.4202373,550.7471794,811.4689045,274.5350036,284.7975779,120.4804781,801.2041099,0,0,0,0,0,0,0,0
567.458791,145.7770985,146.4202373,573.4042155,842.2064005,277.286623,290.2786786,96.89889219,890.5095157,0,0,0,0,0,0,0,0
562.74247,145.3483351,145.3483351,562.880509,830.5304089,274.5029155,237.0024623,138.7026234,892.4089376,0,0,0,0,0,0,0,0
559.5268018,144.2764457,145.7770985,533.023464,801.8689894,261.6402299,205.2121213,127.7693413,908.0611445,0,0,0,0,0,0,0,0
561.6705934,142.5614303,145.1339598,559.9416829,806.8888383,269.9977597,224.7248024,136.3444565,902.6444127,0,0,0,0,0,0,0,0
532.5151532,135.2725671,137.4163459,563.2715688,844.0661275,237.674828,234.5907732,138.27386,875.0574487,0,0,0,0,0,0,0,0
525.6550662,135.9157058,139.3457494,542.074321,801.4829422,237.1561889,253.6649791,136.1300812,905.1299448,0,0,0,0,0,0,0,0
536.3739474,140.2032634,127.554966,477.9010946,787.5057926,266.2224148,225.821033,129.055606,927.4285055,0,0,0,0,0,0,0,0
476.3481156,128.6268554,63.02715659,442.6735756,579.4832098,235.3494616,218.1474907,110.8334735,772.0564417,0,0,0,0,0,0,0,0
283.4078325,90.89630646,46.09128878,249.8041084,286.3421522,167.2588717,140.5352217,69.45849936,520.6445031,0,0,0,0,0,0,0,0
66.67158301,43.73312828,8.360745441,47.38899893,49.18485074,55.10340473,29.59790104,13.07706326,161.0408744,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.715024752,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.1391344,5.788208413,59.59710668,119.9684061,292.0337578,77.44938746,83.75109889,48.4494461,85.77722096,0,0,0,0,0,0,0,0
470.7742677,88.75252767,131.6281483,483.0254967,796.2245093,229.1742315,254.7611967,124.9824238,641.8208903,0,0,0,0,0,0,0,0
595.3279281,144.9195844,151.5653089,607.3968899,920.1734951,292.5838048,308.1292857,148.5640161,1014.711404,0,0,0,0,0,0,0,0
616.2585714,154.0646429,154.0646429,616.2585714,924.3878571,305.2609422,308.1292857,154.0646429,1078.4525,0,0,0,0,0,0,0,0
615.688641,154.0646429,154.0646429,616.2585714,924.2466773,303.5715947,308.1292857,153.7090877,1078.4525,0,0,0,0,0,0,0,0
608.7605569,154.0646429,151.7796843,614.2519083,921.0310091,297.2648023,308.1292857,150.4934195,1075.439117,0,0,0,0,0,0,0,0
598.1148456,154.0646429,142.5614303,612.9776706,918.6728422,291.7295008,308.1292857,148.1352526,1071.592349,0,0,0,0,0,0,0,0
595.9710796,154.0646429,127.1262026,612.3405644,918.0297163,292.1550414,308.1292857,148.1352526,1071.006029,0,0,0,0,0,0,0,0
597.2573443,154.0646429,95.39824576,613.8271582,918.8872303,294.9162911,308.1292857,149.207142,1072.507006,0,0,0,0,0,0,0,0
600.4730125,154.0646429,52.52263155,612.7653018,920.3878704,295.9753402,308.1292857,150.9221702,1063.711496,0,0,0,0,0,0,0,0
572.1750992,154.0646429,55.95268146,593.4708846,889.3263865,289.3777542,297.9522143,142.7758057,1040.833037,0,0,0,0,0,0,0,0
492.4264566,143.6333197,64.52780302,501.9203537,725.5797298,256.1787475,251.691785,121.9811309,935.2715903,0,0,0,0,0,0,0,0
231.5283269,91.96819586,24.22472305,209.2715161,275.743029,130.8409805,104.3600074,51.45073896,529.4948919,0,0,0,0,0,0,0,0
0,18.43651583,0,0,0,0,0,0,66.24282797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.503233115,0,11.79079455,58.91824115,127.6505379,6.645720489,45.1642053,5.573830294,41.18145474,0,0,0,0,0,0,0,0
