1395.873811,897.2167109,450.0439478,366.6675098,1467.029528,670.8466954,446.6467009,600.8191304,1995.578704,0,0,50.9736523,7.91627249,55.8097211,4.51342125,8.77503936,31.7943713
1378.544011,897.2167109,450.0439478,363.4991475,1471.67879,650.5218123,417.6561438,594.9830879,2104.7038,0,0,6.2269369,0,0,0.66976176,0,61.5645812
1322.601735,897.2167109,450.0439478,375.0131877,1452.014482,643.8273997,414.7078904,588.9189847,2093.225766,44.2094982,45.2602625,41.5251507,0,0,0,0,62.5385949
1244.389273,897.2020335,450.0439478,367.4241903,1473.057381,649.3533805,427.4306038,585.2913734,2102.12234,984.074171,870.099071,965.659012,4.20665832,29.6569412,0,0,126.087238
1324.323322,886.8019496,450.0439478,402.938404,1459.06911,623.5616546,438.5081485,584.9231016,2113.641452,913.871951,846.35702,786.300652,101.429466,715.077733,0,0,91.5629455
1323.983195,883.4642261,445.2836706,402.4256034,1474.666573,651.7403087,447.1563209,571.3920134,2031.810886,1217.56133,923.288299,995.101234,90.5282622,638.224249,18.8361447,84.4500664,0
1390.353936,897.2167109,435.4566802,372.537914,1462.645472,665.1391153,447.1727631,576.7747786,1977.096578,1200.83961,852.614885,931.340984,95.687811,674.599068,143.395181,525.00911,0
1340.731452,896.6804146,422.3573814,412.3430057,1438.7193,629.726629,447.1727631,580.509312,1904.9752,1158.64319,836.409234,884.36951,94.5602789,666.649966,223.836604,676.787385,0
1286.105803,897.2167109,357.0068971,387.2470384,1442.896721,634.0130603,447.1727631,587.2988359,1739.129206,1072.67137,806.492344,794.428378,90.2702293,636.405116,195.092263,619.614584,0
1309.167029,897.2167109,363.5347091,329.1705292,1451.022384,607.8158768,447.1727631,577.0818397,1665.306959,866.94416,715.166391,778.729143,76.0606652,536.22769,173.235376,536.507402,0
1318.270703,897.2167109,385.3171034,300.3917608,1395.930667,618.0210795,447.1727631,546.3097415,1473.450441,796.111505,653.465823,624.218431,67.0645037,472.804751,164.176201,472.479999,0
1266.655344,897.2167109,357.2840021,229.4100777,1356.764794,656.8285975,447.1727631,465.2352367,1460.330453,689.432877,501.711874,499.59716,56.1948237,396.173507,145.929507,415.921803,0
1248.601497,897.2167109,339.3799769,186.255345,1351.728541,660.1943454,447.1727631,494.777131,1414.979606,485.191301,333.115988,333.864487,44.3564619,312.713056,126.669039,331.825231,137.164214
1300.597131,897.2167109,351.9522812,201.372183,1347.032699,676.6161491,447.1727631,480.6544185,1425.574879,418.890702,321.735826,335.3658,42.0973456,296.786286,84.4531811,305.73162,270.042859
1320.206143,897.2150444,335.0771736,235.8234825,1428.750362,714.3395678,447.1727631,542.2475554,1458.580983,314.407289,272.810381,270.454493,38.1694264,269.094456,75.1269358,309.69105,315.359435
1433.565506,897.2167109,365.329919,211.1370651,1354.519752,707.7058387,447.1727631,557.97888,1404.074484,289.753708,220.354791,220.333483,30.8919539,217.788275,89.1176144,249.767503,319.617962
1410.813446,897.2167109,378.7267459,203.6869848,1417.882614,722.5741931,447.1727631,595.5166512,1422.110172,222.64527,168.028149,167.587353,25.9788348,183.150785,56.6020164,190.354557,305.754124
1486.350303,897.2167109,425.6881685,230.4043079,1427.174332,708.8455862,447.1727631,603.2461296,1468.024351,151.935086,129.843435,126.899045,20.5355233,144.775439,53.3602995,161.324477,287.89131
1551.524874,883.1626137,427.7177481,223.0853945,1472.643176,724.2335971,447.1727631,603.1294346,1497.177968,98.9195197,89.1596908,98.1124608,14.9713821,105.548244,40.0019895,143.826118,200.928058
1546.139943,897.2167109,442.37387,227.7394675,1463.990888,722.1764459,447.1727631,603.2461296,1482.438104,87.9404933,74.0700712,94.0485178,15.6142255,110.08029,34.0612395,108.177181,167.421343
1520.914452,897.2167109,448.3583186,239.7379082,1433.29396,726.0832681,447.1727631,603.2461296,1548.717351,96.5210699,69.8930737,83.6546517,10.8254307,76.3192864,22.8246729,67.312612,279.437748
1540.529346,897.2167109,395.50427,253.9882124,1472.001522,716.7382635,447.1727631,603.2433556,1586.551188,34.1768463,31.0002369,49.7586634,9.95469716,70.180615,23.2834965,58.0777042,393.927551
1463.110814,897.2167109,344.1322229,225.0500811,1483.683327,698.9418107,447.1727631,603.2461296,1458.071214,52.2543433,43.3909662,55.3800185,8.14924726,57.4521932,20.0329897,52.8386698,462.016299
1533.211443,897.2167109,285.196906,206.005485,1484.124799,718.2059466,447.1727631,603.2461296,1437.937403,48.2559683,47.0900492,58.1169673,4.84903827,34.1857198,20.1176084,58.8619307,583.581777
204.8355389,59.73745422,22.77346191,124.8526798,74.77867678,97.96956509,35.1222042,1.649547149,305.345264,979.127249,621.5938,423.013558,71.3263064,502.85046,232.569688,718.309813,1965.48234
184.1444952,48.19134855,47.63409194,142.3700304,46.34019098,119.9124314,27.05529283,0.983803636,290.9935435,947.715289,434.926857,302.092348,87.4636299,616.618591,222.32997,691.756966,1989.61713
227.5872194,47.31763508,64.25941559,162.8082528,19.09129307,164.9911192,24.23227706,0,285.9352914,754.81616,363.31234,317.503254,94.0518864,663.065799,197.698152,638.662157,1889.99488
374.9710223,35.10464842,81.66726726,262.5654597,11.30747387,223.6317528,44.64187183,0,250.3308636,608.484962,489.484584,527.226975,100.984834,711.943082,187.796577,561.308008,2270.7945
