0.0,0.0,0.0,0.0
70.80966358092417,0.0,0.0,0.0
7806.781853982633,1890.776395091846,3468.6604116671233,0.0
559.6837553149817,1281.2876290635177,7192.89577077731,0.0
4005.8678742312377,3464.5319333911466,1958.3717177492588,0.0
0.0,0.0,0.0,0.0
1160.196212259466,1567.7789823907106,424.09589478971884,0.0
45.24695788903563,0.0,460.6268535094714,0.0
1666.115072639481,6234.320132201643,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
