2800.0,800.0,800.0,400.0
2800.0,1899.378336961207,2277.055416342318,1419.1263113487912
1782.25904947588,1060.1225297537285,3720.418878953915,388.63402323126047
2400.0,800.0,833.7926830510963,766.2073169489037
1600.0,2032.306359308126,1567.693640691874,2879.169663170895
1200.0,1237.5859832549918,362.4140167450082,1539.136929016392
2675.342104597963,924.657895402037,800.0,740.8885197654331
1200.0,1600.0,1164.332318676717,1116.490566466649
2800.0,1966.0582902332762,2689.7429201675423,2851.9549841973903
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
