0.0,0.0,0.0,0.0,0.0013795944567128286,0.03832685850055328,0.18319864723099105,0.4438414041205803,0.6940030753459764,0.8535570064716391,0.9225894221511134,0.9140627619672633,0.8948777765536005,0.8491116465555645,0.7453402760146964,0.5874677256331524,0.37067020507096765,0.13092255589034138,0.02154658286907744,0.008335049842640005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0007329095551286902,0.03291865661989777,0.19231929947259252,0.4462509041612976,0.6637861245371413,0.8154744511561288,0.8658967124455705,0.8165666301010266,0.8012282222871567,0.7410194628204084,0.7034255138749838,0.5367388877977745,0.33984489142879043,0.13049143262261864,0.021120249859884938,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0007472803307194489,0.020722658401873945,0.20124355111445363,0.4885345162078397,0.6718864517117988,0.7043644045469134,0.6493626561025497,0.5554927499437144,0.36285250314959494,0.14571966449029253,0.017240140450380106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00012454672178657483,0.00030657654593618415,0.004071719750714946,0.0068596502153221205,0.012382818300703688,0.014092940596003967,0.013326499231163505,0.014131262664245988,0.012440301403066721,0.006926713834745661,0.0008861978280967824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.000972422481641334,0.00774105778488865,0.13794507489569213,0.44172890010873883,0.7362483653242765,0.9207260115828451,0.9855046776874546,1.0,0.990285355700647,0.9472927853916275,0.8129835167203974,0.563138002557998,0.25364418917688986,0.03807297479844987,0.005345928519762211,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0014466580761363689,0.06469244145106512,0.2462480300061794,0.4544087144383182,0.6448646033426424,0.7444492879280694,0.7559506986592065,0.7183663302308425,0.6677380878245999,0.5757220117169722,0.3910096427904214,0.13700139396523228,0.013915701030384609,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0017628151391330588,0.04940193622249792,0.16581958928323362,0.2541423760640361,0.3140206076921971,0.3337995851636113,0.3387622930009533,0.3273950095086632,0.3054604156986352,0.21865614087192284,0.11967023860277738,0.03753646584306155,0.008488338115608098,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0008909880866270352,0.02242320018011372,0.14879501046671487,0.3309829131478226,0.46293058436363804,0.5064548733695157,0.4822640677917387,0.38526612281264816,0.2246679153273902,0.06062072170035016,0.007434481238952465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0017628151391330588,0.0419530842079547,0.22792529112796217,0.48334187596104555,0.728377970559071,0.8595975224782881,0.880698611304052,0.8279961869542098,0.7621876152655958,0.6083293015324037,0.4137394195164713,0.19486771701068706,0.031658818626441265,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.001207145149623725,0.003635806224461934,0.016353942622283325,0.05267368279866064,0.16128800471361437,0.24068174959402558,0.33801980292876405,0.3118075082512203,0.22392063499667075,0.11438179318537821,0.02189148148325565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
