24081.84547032781,0.0,0.0,0.0
811.0042909487406,0.0,0.0,0.0
10790.323396260152,1299.6425982858289,1504.7159207113305,2301.979027463776
3717.3699747196447,4586.43541895766,3164.8333895445685,8094.167703910185
7161.927581076514,4354.958008498557,0.0,968.1754120612909
19019.618454766212,0.0,0.0,0.0
3519.7006065787778,2753.4297876972105,471.9752623155918,496.20178662719195
9218.868939313088,0.0,0.0,0.0
34512.55124087001,4536.328884004747,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
