0.0,0.0,0.0,0.0
2743.922855120629,0.0,0.0,0.0
7738.127415364818,2285.841818964893,8573.457491631105,4768.309704361816
1039.7620536388968,0.0,3154.518467187053,4063.9109630208372
4375.579272112989,0.0,1106.828226019712,0.0
0.0,0.0,0.0,0.0
2832.8315813997797,542.2765140016936,1683.6099286107224,0.0
3137.406789525827,51.590882022626644,0.0,0.0
1287.3661055062555,9997.177611553172,388.1462085791055,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
