15924.627146899207,0.0,0.0,0.0
1674.3326188782548,214.0598635009415,224.97906786252162,236.45526138564293
0.0,0.0,0.0,73633.44957257422
0.0,0.0,0.0,94021.21470400394
38783.122058096335,0.0,0.0,0.0
70.53463631447183,139.76684481972697,146.89635857629955,154.3895491867826
0.0,32445.541765102924,2153.9444723734373,2264.0882402952643
8537.020876906456,565.923052661724,594.7908159307475,625.1311252503853
53301.94526961742,3198.7470338486223,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
