24762.646367646536,0.0,0.0,0.0
1409.7240216005018,203.99696728711322,214.4028628086769,225.33956358213058
28205.54849256131,8413.172980122712,408.85065433613727,36689.236983609655
1129.160321394961,0.0,11209.235864050765,55804.35115476577
41830.36085709271,2485.170403515973,0.0,0.0
0.0,0.0,0.0,0.0
757.5921260186198,32999.87890386212,2248.5664017874583,2363.2658865957787
7458.403358862464,514.5977496389397,540.8474066293705,568.4360599379971
62562.747644075935,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
